,VentNoeud,HouleDominante,HouleMax,HoulePeriode,Mer,Temperature,JourNuit,VentDanger,HouleDanger,Ligne_Frioul-Vieux Port,Ligne_IF-Frioul,Ligne_IF-Vieux Port,Ligne_Vieux Port-Frioul,Ligne_Vieux Port-IF,Annulation
30998,10.0,0.3,0.6,4.0,1,22.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
30999,11.0,0.4,0.8,4.0,1,22.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0
31000,11.0,0.4,0.8,4.0,1,22.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31001,8.0,0.3,0.6,4.0,1,26.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0
31002,12.0,0.4,0.6,4.0,1,23.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0
31003,12.0,0.4,0.6,4.0,1,23.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0
31004,12.0,0.4,0.6,4.0,1,23.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31005,12.0,0.4,0.6,4.0,1,27.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0
31006,13.0,0.4,0.7,3.0,1,23.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31007,13.0,0.4,0.7,3.0,1,23.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0
31008,13.0,0.4,0.7,3.0,1,23.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0
31009,13.0,0.4,0.7,3.0,1,23.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31010,13.0,0.4,0.7,3.0,1,23.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0
31011,14.0,0.5,0.8,3.0,1,23.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0
31012,14.0,0.5,0.8,3.0,1,23.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31013,14.0,0.5,0.8,3.0,1,23.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0
31014,14.0,0.5,0.8,3.0,1,23.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0
31015,17.0,0.5,0.8,3.0,1,27.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31016,17.0,0.5,0.8,3.0,1,27.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0
31017,17.0,0.5,0.8,3.0,1,27.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0
31018,14.0,0.5,0.8,3.0,1,23.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31019,14.0,0.5,0.8,3.0,1,23.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0
31020,17.0,0.5,0.9,3.0,1,27.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0
31021,14.0,0.5,0.8,3.0,1,23.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31022,14.0,0.5,0.8,3.0,1,23.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0
31023,13.0,0.5,1.0,3.0,1,22.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0
31024,13.0,0.5,1.0,3.0,1,22.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31025,13.0,0.5,1.0,3.0,1,22.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31026,13.0,0.5,1.0,3.0,1,22.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31027,15.0,0.5,1.0,3.0,1,27.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31028,15.0,0.6,1.0,3.0,2,26.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31029,9.0,0.5,0.8,3.0,1,21.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31030,11.0,0.5,0.9,3.0,1,24.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31031,8.0,0.6,1.0,4.0,2,21.0,19,0,0,0.0,0.0,0.0,1.0,0.0,0
31032,7.0,0.5,1.1,4.0,1,20.0,44,0,0,1.0,0.0,0.0,0.0,0.0,0
31033,5.0,0.4,0.9,4.0,1,20.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31034,4.0,0.5,0.9,4.0,1,19.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31035,2.0,0.5,0.8,4.0,1,21.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31036,4.0,0.5,0.9,4.0,1,22.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31037,4.0,0.5,0.9,4.0,1,23.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31038,5.0,0.4,0.7,4.0,1,24.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31039,9.0,0.5,0.9,4.0,1,27.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0
31040,6.0,0.5,0.7,4.0,1,25.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0
31041,6.0,0.5,0.7,4.0,1,25.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0
31042,6.0,0.5,0.8,4.0,1,25.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31043,6.0,0.5,0.8,4.0,1,25.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0
31044,10.0,0.5,0.9,4.0,1,26.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0
31045,10.0,0.5,0.9,4.0,1,26.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31046,10.0,0.5,0.9,4.0,1,26.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0
31047,2.0,0.5,0.9,4.0,1,30.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0
31048,2.0,0.5,0.9,4.0,1,30.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31049,13.0,0.6,1.0,4.0,2,26.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0
31050,13.0,0.6,1.0,4.0,2,26.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31051,10.0,0.6,1.1,4.0,2,30.0,0,1,0,0.0,0.0,0.0,0.0,1.0,0
31052,15.0,0.7,1.3,4.0,2,27.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0
31053,15.0,0.7,1.3,4.0,2,27.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31054,15.0,0.7,1.3,4.0,2,27.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0
31055,10.0,0.7,1.3,4.0,2,30.0,0,1,0,0.0,1.0,0.0,0.0,0.0,0
31056,9.0,0.9,1.3,4.0,2,31.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0
31057,9.0,0.9,1.3,4.0,2,31.0,0,1,0,0.0,0.0,0.0,0.0,1.0,0
31058,9.0,0.9,1.3,4.0,2,31.0,0,1,0,0.0,1.0,0.0,0.0,0.0,0
31059,13.0,0.9,1.7,4.0,2,32.0,0,1,0,0.0,0.0,0.0,0.0,1.0,0
31060,13.0,0.9,1.7,4.0,2,32.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0
31061,17.0,0.9,1.7,4.0,2,27.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0
31062,17.0,0.9,1.7,4.0,2,27.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31063,17.0,0.9,1.7,4.0,2,27.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0
31064,10.0,0.9,1.6,4.0,2,32.0,0,1,0,0.0,1.0,0.0,0.0,0.0,0
31065,9.0,1.0,1.6,4.0,2,31.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0
31066,9.0,1.0,1.6,4.0,2,31.0,0,1,0,0.0,0.0,0.0,0.0,1.0,0
31067,9.0,1.0,1.6,4.0,2,31.0,0,1,0,0.0,1.0,0.0,0.0,0.0,0
31068,17.0,1.0,1.9,5.0,2,27.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31069,17.0,1.0,1.9,5.0,2,27.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0
31070,17.0,1.1,1.9,5.0,2,27.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0
31071,5.0,1.1,2.0,5.0,2,34.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0
31072,5.0,1.1,2.0,5.0,2,34.0,0,1,0,0.0,0.0,0.0,0.0,1.0,0
31073,16.0,1.1,2.0,5.0,2,27.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0
31074,16.0,1.1,2.0,5.0,2,27.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31075,16.0,1.1,2.0,5.0,2,27.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31076,16.0,1.2,2.2,5.0,2,27.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31077,15.0,1.3,2.3,5.0,3,33.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31078,15.0,1.3,2.3,5.0,3,33.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31079,15.0,1.3,2.3,5.0,3,33.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31080,14.0,1.3,2.2,5.0,3,32.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31081,12.0,1.1,1.9,5.0,2,25.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31082,10.0,1.1,2.1,5.0,2,31.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31083,13.0,1.1,1.6,5.0,2,30.0,19,0,0,0.0,0.0,0.0,1.0,0.0,0
31084,10.0,1.1,2.2,5.0,2,24.0,44,0,0,1.0,0.0,0.0,0.0,0.0,0
31085,3.0,1.1,1.7,5.0,2,20.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31086,5.0,1.0,1.8,5.0,2,20.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31087,2.0,1.1,1.9,5.0,2,21.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31088,3.0,1.1,2.0,5.0,2,23.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31089,3.0,1.1,2.0,5.0,2,24.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0
31090,10.0,1.1,1.9,5.0,2,24.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31091,10.0,1.0,1.6,5.0,2,24.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0
31092,7.0,1.1,1.7,5.0,2,26.0,0,1,0,0.0,1.0,0.0,0.0,0.0,0
31093,7.0,1.1,1.7,5.0,2,26.0,0,1,0,0.0,0.0,0.0,0.0,1.0,0
31094,8.0,1.1,2.0,5.0,2,27.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0
31095,8.0,1.1,2.0,5.0,2,27.0,0,1,0,0.0,1.0,0.0,0.0,0.0,0
31096,12.0,1.2,2.0,5.0,2,25.0,0,1,0,0.0,0.0,0.0,0.0,1.0,0
31097,12.0,1.2,2.0,5.0,2,25.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0
31098,12.0,1.2,2.0,5.0,2,25.0,0,1,0,0.0,1.0,0.0,0.0,0.0,0
31099,12.0,1.2,2.0,5.0,2,26.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0
31100,12.0,1.2,2.0,5.0,2,26.0,0,1,0,0.0,0.0,0.0,0.0,1.0,1
31101,12.0,1.2,2.0,5.0,2,26.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0
31102,18.0,1.2,2.1,5.0,2,24.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
31103,18.0,1.2,2.1,5.0,2,24.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31104,18.0,1.1,1.9,5.0,2,24.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31105,18.0,1.1,1.9,5.0,2,24.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
31106,15.0,1.1,2.0,5.0,2,30.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
31107,15.0,1.1,2.0,5.0,2,30.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31108,15.0,1.1,2.0,5.0,2,30.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
31109,15.0,1.1,2.0,5.0,2,30.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31110,10.0,1.2,2.2,5.0,2,25.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
31111,7.0,1.2,2.3,5.0,2,25.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31112,7.0,1.2,2.3,5.0,2,25.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31113,7.0,1.2,2.3,5.0,2,25.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
31114,7.0,1.2,2.3,5.0,2,25.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
31115,14.0,1.2,2.1,5.0,2,25.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31116,14.0,1.2,2.1,5.0,2,25.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31117,14.0,1.2,2.1,5.0,2,25.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
31118,10.0,1.5,2.2,5.0,3,27.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
31119,10.0,1.5,2.2,5.0,3,27.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
31120,10.0,1.5,2.2,5.0,3,27.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31121,10.0,1.5,2.2,5.0,3,27.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31122,7.0,1.5,2.4,5.0,3,28.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
31123,11.0,1.3,2.3,5.0,3,25.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31124,11.0,1.3,2.3,5.0,3,25.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
31125,11.0,1.3,2.3,5.0,3,25.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31126,11.0,1.3,2.3,5.0,3,25.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
31127,12.0,1.3,2.0,5.0,3,24.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31128,12.0,1.3,2.0,5.0,3,24.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31129,12.0,1.3,2.0,5.0,3,24.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
31130,6.0,1.3,2.4,5.0,3,26.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
31131,10.0,1.3,2.6,5.0,3,25.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31132,10.0,1.3,2.6,5.0,3,25.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31133,10.0,1.3,2.6,5.0,3,25.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
31134,12.0,1.2,1.7,5.0,2,26.0,0,1,0,0.0,1.0,0.0,0.0,0.0,1
31135,12.0,1.2,1.7,5.0,2,26.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0
31136,12.0,1.2,1.7,5.0,2,26.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0
31137,10.0,1.1,1.9,5.0,2,26.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31138,13.0,1.1,1.9,5.0,2,25.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31139,13.0,1.1,2.0,5.0,2,25.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31140,13.0,1.1,1.9,5.0,2,24.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31141,9.0,1.1,1.7,5.0,2,24.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31142,9.0,1.1,1.7,5.0,2,24.0,18,0,0,0.0,0.0,0.0,1.0,0.0,0
31143,3.0,1.0,2.2,5.0,2,24.0,43,1,0,1.0,0.0,0.0,0.0,0.0,0
31144,8.0,0.6,0.9,4.0,2,21.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31145,5.0,0.6,1.0,4.0,2,21.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31146,6.0,0.6,1.1,4.0,2,22.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31147,6.0,0.5,0.9,4.0,1,21.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31148,6.0,0.5,0.8,4.0,1,21.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31149,2.0,0.4,0.7,4.0,1,21.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31150,10.0,0.4,0.6,4.0,1,22.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0
31151,10.0,0.4,0.6,4.0,1,22.0,0,1,0,0.0,0.0,0.0,0.0,1.0,1
31152,10.0,0.3,0.6,4.0,1,21.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
31153,10.0,0.3,0.6,4.0,1,21.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31154,10.0,0.3,0.6,4.0,1,21.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
31155,13.0,0.4,0.6,4.0,1,21.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31156,13.0,0.4,0.6,4.0,1,21.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
31157,10.0,0.4,0.6,3.0,1,21.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0
31158,10.0,0.4,0.6,3.0,1,21.0,0,1,0,0.0,0.0,0.0,0.0,1.0,1
31159,10.0,0.4,0.6,3.0,1,21.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0
31160,10.0,0.4,0.6,3.0,1,21.0,0,1,0,0.0,1.0,0.0,0.0,0.0,1
31161,11.0,0.3,0.6,3.0,1,21.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0
31162,11.0,0.3,0.6,3.0,1,21.0,0,1,0,0.0,0.0,0.0,0.0,1.0,1
31163,11.0,0.3,0.6,3.0,1,21.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0
31164,3.0,0.4,0.6,3.0,1,24.0,0,1,0,0.0,1.0,0.0,0.0,0.0,1
31165,3.0,0.4,0.6,3.0,1,24.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0
31166,13.0,0.4,0.7,3.0,1,22.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31167,13.0,0.4,0.7,3.0,1,22.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
31168,10.0,0.5,0.8,3.0,1,23.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
31169,10.0,0.5,0.8,3.0,1,23.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31170,10.0,0.5,0.8,3.0,1,23.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31171,10.0,0.5,0.8,3.0,1,23.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
31172,7.0,0.5,0.8,3.0,1,23.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
31173,10.0,0.5,0.9,3.0,1,25.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31174,10.0,0.5,0.9,3.0,1,25.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31175,10.0,0.5,0.9,3.0,1,25.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
31176,10.0,0.5,0.9,3.0,1,25.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
31177,11.0,0.4,0.8,4.0,1,25.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
31178,11.0,0.4,0.8,4.0,1,25.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31179,11.0,0.4,0.8,4.0,1,25.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31180,9.0,0.4,0.8,5.0,1,25.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
31181,9.0,0.4,0.8,5.0,1,25.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
31182,9.0,0.4,0.8,5.0,1,25.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31183,9.0,0.4,0.8,5.0,1,25.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31184,9.0,0.4,0.7,6.0,1,25.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
31185,5.0,0.4,0.7,6.0,1,26.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31186,5.0,0.4,0.7,6.0,1,26.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
31187,5.0,0.4,0.7,6.0,1,26.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31188,5.0,0.4,0.7,6.0,1,26.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
31189,16.0,0.4,0.8,6.0,1,26.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31190,16.0,0.4,0.8,6.0,1,26.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
31191,16.0,0.4,0.8,6.0,1,26.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31192,2.0,0.4,0.8,6.0,1,26.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
31193,2.0,0.4,0.7,6.0,1,27.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31194,2.0,0.4,0.7,6.0,1,27.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31195,2.0,0.4,0.7,6.0,1,27.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
31196,2.0,0.3,0.6,5.0,1,27.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
31197,2.0,0.3,0.6,5.0,1,27.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31198,2.0,0.3,0.6,5.0,1,27.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31199,15.0,0.3,0.5,5.0,1,26.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31200,10.0,0.4,0.8,4.0,1,25.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31201,6.0,0.4,0.7,3.0,1,26.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31202,9.0,0.8,1.7,4.0,2,24.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0
31203,2.0,1.0,2.0,4.0,2,24.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31204,8.0,1.1,2.0,4.0,2,23.0,18,1,0,0.0,0.0,0.0,1.0,0.0,0
31205,10.0,1.1,2.3,4.0,2,23.0,43,1,0,1.0,0.0,0.0,0.0,0.0,0
31206,12.0,0.5,0.9,4.0,1,21.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0
31207,9.0,0.5,0.8,4.0,1,20.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31208,5.0,0.6,1.0,4.0,2,20.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31209,9.0,0.5,0.9,4.0,1,20.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31210,4.0,0.6,1.0,4.0,2,20.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31211,4.0,0.5,1.0,4.0,1,21.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31212,2.0,0.6,1.1,4.0,2,22.0,0,1,0,0.0,0.0,0.0,0.0,1.0,1
31213,2.0,0.6,1.1,4.0,2,22.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0
31214,2.0,0.6,1.1,4.0,2,23.0,0,1,0,0.0,1.0,0.0,0.0,0.0,1
31215,2.0,0.6,1.1,4.0,2,23.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0
31216,2.0,0.6,1.1,4.0,2,23.0,0,1,0,0.0,0.0,0.0,0.0,1.0,1
31217,2.0,0.7,1.0,5.0,2,23.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0
31218,2.0,0.7,1.0,5.0,2,23.0,0,1,0,0.0,1.0,0.0,0.0,0.0,1
31219,4.0,0.7,1.1,5.0,2,23.0,0,1,0,0.0,0.0,0.0,0.0,1.0,1
31220,4.0,0.7,1.1,5.0,2,23.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0
31221,4.0,0.7,1.1,5.0,2,23.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0
31222,4.0,0.7,1.1,5.0,2,23.0,0,1,0,0.0,1.0,0.0,0.0,0.0,1
31223,3.0,0.7,1.3,5.0,2,23.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0
31224,3.0,0.7,1.3,5.0,2,23.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0
31225,3.0,0.7,1.3,5.0,2,23.0,0,1,0,0.0,0.0,0.0,0.0,1.0,1
31226,4.0,0.8,1.5,5.0,2,24.0,0,1,0,0.0,1.0,0.0,0.0,0.0,1
31227,4.0,0.8,1.5,5.0,2,24.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0
31228,5.0,0.8,1.5,5.0,2,25.0,0,1,0,0.0,0.0,0.0,0.0,1.0,1
31229,5.0,0.8,1.5,5.0,2,25.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0
31230,5.0,0.9,1.6,5.0,2,25.0,0,1,0,0.0,1.0,0.0,0.0,0.0,1
31231,5.0,0.9,1.6,5.0,2,25.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0
31232,5.0,0.9,1.6,5.0,2,25.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0
31233,5.0,0.9,1.6,5.0,2,25.0,0,1,0,0.0,0.0,0.0,0.0,1.0,1
31234,12.0,0.9,1.6,5.0,2,26.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
31235,12.0,0.9,1.5,5.0,2,26.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
31236,12.0,0.9,1.5,5.0,2,26.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31237,12.0,0.9,1.5,5.0,2,26.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31238,12.0,0.9,1.5,5.0,2,26.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
31239,13.0,0.9,1.5,5.0,2,26.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31240,13.0,0.9,1.5,5.0,2,26.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31241,13.0,0.9,1.5,5.0,2,26.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
31242,14.0,1.0,2.0,5.0,2,26.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
31243,14.0,1.0,2.0,5.0,2,26.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
31244,14.0,1.0,2.0,5.0,2,26.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31245,14.0,1.0,2.0,5.0,2,26.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31246,14.0,1.0,1.5,5.0,2,26.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
31247,16.0,1.1,2.0,5.0,2,27.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31248,16.0,1.1,2.0,5.0,2,27.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
31249,16.0,1.1,2.0,5.0,2,27.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31250,16.0,1.1,2.0,5.0,2,27.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
31251,17.0,1.1,1.6,5.0,2,26.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31252,17.0,1.1,1.6,5.0,2,26.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
31253,17.0,1.1,1.6,5.0,2,26.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31254,18.0,1.1,2.3,5.0,2,26.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
31255,18.0,1.2,2.3,5.0,2,26.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
31256,18.0,1.2,2.3,5.0,2,26.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0
31257,18.0,1.2,2.3,5.0,2,26.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1
31258,17.0,1.2,1.9,5.0,2,26.0,0,0,0,0.0,1.0,0.0,0.0,0.0,1
